"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.03.2024","195,40","196,70","197,90","195,35","0,01K","0,54%"
"11.03.2024","194,35","193,30","194,90","191,50","0,03K","1,54%"
"08.03.2024","191,40","195,85","195,85","191,00","0,00K","-3,50%"
"07.03.2024","198,35","186,70","194,75","184,75","30,46K","2,01%"
"06.03.2024","194,45","194,80","194,90","190,00","0,04K","-0,28%"
"05.03.2024","195,00","198,75","198,75","195,80","0,03K","-1,22%"
"04.03.2024","197,40","199,20","199,40","199,20","0,02K","1,86%"
"01.03.2024","193,80","193,55","193,55","192,00","0,02K","-1,05%"
"29.02.2024","195,85","181,10","185,70","180,25","19,19K","1,29%"
"28.02.2024","193,35","192,80","193,40","192,05","0,10K","-0,36%"
"27.02.2024","194,05","191,10","192,55","188,55","0,09K","2,08%"
"26.02.2024","190,10","190,80","191,85","190,00","0,05K","-0,47%"
"23.02.2024","191,00","193,90","193,90","190,70","0,14K","-1,47%"
"22.02.2024","193,85","197,45","198,00","193,50","0,14K","-2,27%"
"21.02.2024","198,35","197,60","198,95","195,35","0,40K","3,52%"
"20.02.2024","191,60","192,40","197,95","189,60","10,72K","0,39%"
"16.02.2024","190,85","191,00","191,75","188,15","10,45K","0,82%"
"15.02.2024","189,30","188,80","190,60","187,20","8,21K","1,20%"
"14.02.2024","187,05","192,00","192,00","186,65","10,60K","-3,08%"
"13.02.2024","193,00","195,05","197,10","191,65","10,71K","-1,33%"
"12.02.2024","195,60","195,35","198,65","192,05","14,81K","-0,36%"
"09.02.2024","196,30","190,25","197,00","190,05","36,01K","3,97%"
"08.02.2024","188,80","190,45","190,50","188,35","38,55K","-1,00%"
"07.02.2024","190,70","189,40","191,80","188,70","36,79K","1,33%"
"06.02.2024","188,20","188,85","189,20","186,00","24,11K","-0,69%"
"05.02.2024","189,50","190,75","192,30","188,50","19,51K","-1,28%"
"02.02.2024","191,95","194,20","195,05","190,50","21,29K","-1,16%"
"01.02.2024","194,20","193,40","195,30","191,15","25,79K","0,08%"
"31.01.2024","194,05","194,00","195,55","192,05","19,76K","0,03%"
"30.01.2024","194,00","190,10","197,45","189,05","24,47K","2,51%"
"29.01.2024","189,25","192,85","194,35","188,65","18,40K","-2,37%"
"26.01.2024","193,85","187,20","194,80","186,00","20,94K","3,69%"
"25.01.2024","186,95","189,95","190,50","184,35","22,14K","-1,32%"
"24.01.2024","189,45","193,80","195,75","188,10","24,25K","-1,81%"
"23.01.2024","192,95","192,25","194,50","188,60","22,04K","0,36%"
"22.01.2024","192,25","184,45","193,15","183,50","24,81K","3,83%"
"19.01.2024","185,15","182,00","186,15","181,65","16,74K","2,89%"
"18.01.2024","179,95","180,50","182,35","175,55","21,87K","0,42%"
"17.01.2024","179,20","184,90","185,15","178,35","21,95K","-3,27%"
"16.01.2024","185,25","182,00","187,10","181,55","19,77K","2,92%"
"12.01.2024","180,00","183,50","186,85","179,00","22,10K","-2,20%"
"11.01.2024","184,05","182,25","187,95","180,95","25,95K","1,60%"
"10.01.2024","181,15","184,30","184,80","180,40","20,46K","-1,60%"
"09.01.2024","184,10","183,95","186,75","182,75","15,66K","1,49%"
"08.01.2024","181,40","181,70","183,70","179,50","20,57K","-0,77%"
"05.01.2024","182,80","185,85","187,55","182,05","17,96K","-1,48%"
"04.01.2024","185,55","186,85","187,60","185,05","11,16K","-0,38%"
"03.01.2024","186,25","190,75","191,05","184,80","14,58K","-2,05%"
"02.01.2024","190,15","188,65","192,55","188,65","15,07K","0,98%"
"29.12.2023","188,30","197,20","198,15","185,65","18,78K","-4,90%"
"28.12.2023","198,00","196,75","201,35","195,15","12,01K","0,13%"
"27.12.2023","197,75","194,90","199,95","194,05","16,05K","1,75%"
"26.12.2023","194,35","192,80","195,40","191,95","6,73K","0,80%"
"22.12.2023","192,80","192,20","194,25","189,20","12,28K","-0,41%"
"21.12.2023","193,60","190,00","197,40","188,55","22,63K","1,57%"
"20.12.2023","190,60","200,85","202,30","189,60","26,87K","-5,83%"
"19.12.2023","202,40","193,20","203,90","191,30","24,39K","-3,41%"
"18.12.2023","209,55","189,10","193,85","186,80","14,94K","3,84%"
"15.12.2023","201,80","202,25","202,85","201,30","0,05K","0,85%"
"14.12.2023","200,10","197,40","202,75","197,40","0,00K","2,80%"
"13.12.2023","194,65","197,25","197,45","197,25","0,01K","1,83%"
"12.12.2023","191,15","188,20","191,30","188,20","0,03K","-1,47%"
"11.12.2023","194,00","193,75","193,75","193,75","0,00K","4,78%"
"08.12.2023","185,15","187,25","187,25","187,25","0,00K","-0,19%"
"07.12.2023","185,50","189,20","190,60","187,35","0,01K","0,13%"
"06.12.2023","185,25","192,45","192,45","185,85","0,01K","-4,44%"
"05.12.2023","193,85","188,50","190,30","188,50","0,04K","2,62%"
"04.12.2023","188,90","189,55","189,55","186,85","0,02K","-2,58%"
"01.12.2023","193,90","185,75","188,50","178,20","49,48K","-0,56%"
"30.11.2023","195,00","182,35","195,70","182,35","0,02K","7,08%"
"29.11.2023","182,10","184,00","184,00","180,55","0,03K","-0,84%"
"28.11.2023","183,65","183,35","183,35","183,30","0,01K","2,20%"
"27.11.2023","179,70","176,80","182,90","176,80","0,05K","0,59%"
"24.11.2023","178,65","177,35","181,00","177,35","0,14K","0,00%"
"22.11.2023","178,65","176,45","179,20","174,50","0,29K","1,19%"
"21.11.2023","176,55","176,65","177,90","175,05","0,34K","-0,76%"
"20.11.2023","177,90","171,65","179,60","170,00","5,21K","4,07%"
"17.11.2023","170,95","175,85","176,85","170,45","4,41K","-2,92%"
"16.11.2023","176,10","181,50","182,20","175,70","7,17K","-2,60%"
"15.11.2023","180,80","177,00","181,90","175,00","8,51K","2,47%"
"14.11.2023","176,45","178,85","179,15","175,85","9,70K","-1,23%"
"13.11.2023","178,65","172,60","179,45","171,30","12,84K","2,38%"
"10.11.2023","174,50","178,00","178,75","172,95","24,19K","-2,40%"
"09.11.2023","178,80","176,10","179,00","175,50","26,46K","2,55%"
"08.11.2023","174,35","170,85","176,00","170,85","32,14K","2,11%"
"07.11.2023","170,75","173,40","173,65","169,15","28,86K","-1,70%"
"06.11.2023","173,70","170,25","174,10","168,45","23,51K","1,64%"
"03.11.2023","170,90","166,50","171,35","166,10","22,29K","3,36%"
"02.11.2023","165,35","160,70","166,80","160,00","24,72K","3,47%"
"01.11.2023","159,80","166,00","167,15","158,75","29,12K","-4,48%"
"31.10.2023","167,30","159,05","167,55","158,80","29,75K","5,15%"
"30.10.2023","159,10","160,05","161,15","158,60","19,46K","-1,15%"
"27.10.2023","160,95","161,20","163,25","160,20","13,03K","-0,16%"
"26.10.2023","161,20","161,55","163,60","160,30","17,69K","-0,68%"
"25.10.2023","162,30","167,75","169,05","160,95","30,19K","-3,48%"
"24.10.2023","168,15","165,60","168,85","165,05","21,86K","1,39%"
"23.10.2023","165,85","163,25","167,00","163,25","24,14K","0,36%"
"20.10.2023","165,25","163,40","166,80","162,25","37,01K","0,79%"
"19.10.2023","163,95","158,15","164,40","158,15","36,62K","3,73%"
"18.10.2023","158,05","157,15","159,50","156,65","25,58K","0,64%"
"17.10.2023","157,05","154,00","157,95","152,45","27,00K","1,88%"
"16.10.2023","154,15","154,90","156,15","152,10","24,90K","-0,48%"
"13.10.2023","154,90","149,30","155,65","149,20","35,24K","3,75%"
"12.10.2023","149,30","147,85","149,90","147,05","19,48K","1,08%"
"11.10.2023","147,70","147,65","149,40","146,10","16,44K","0,14%"
"10.10.2023","147,50","145,70","148,40","143,70","26,19K","0,99%"
"09.10.2023","146,05","146,05","147,90","144,80","15,68K","0,00%"
"06.10.2023","146,05","145,40","146,80","144,45","16,60K","0,45%"
"05.10.2023","145,40","146,05","147,50","145,00","13,75K","-0,65%"
"04.10.2023","146,35","147,90","148,95","145,90","15,83K","-1,61%"
"03.10.2023","148,75","149,15","149,90","147,25","13,62K","-0,23%"
"02.10.2023","149,10","146,00","151,40","145,80","23,83K","2,02%"
"29.09.2023","146,15","147,00","147,50","144,95","21,78K","-0,71%"
"28.09.2023","147,20","148,95","150,25","146,45","20,34K","-1,37%"
"27.09.2023","149,25","150,45","150,50","147,55","20,45K","-1,06%"
"26.09.2023","150,85","148,80","152,15","148,45","19,69K","1,38%"
"25.09.2023","148,80","150,30","152,10","148,15","20,31K","-1,55%"
"22.09.2023","151,15","154,75","155,70","150,05","19,80K","-2,39%"
"21.09.2023","154,85","158,00","158,75","154,50","17,11K","-2,12%"
"20.09.2023","158,20","160,40","161,65","157,65","17,55K","-5,55%"
"19.09.2023","167,50","162,50","173,50","162,50","0,00K","5,55%"
"18.09.2023","158,70","158,15","161,10","158,15","23,43K","0,28%"
"15.09.2023","158,25","153,90","160,50","153,35","27,89K","3,36%"
"14.09.2023","153,10","152,00","154,80","149,30","19,38K","1,36%"
"13.09.2023","151,05","151,55","151,55","151,55","0,06K","0,23%"
"12.09.2023","150,70","151,55","151,55","148,35","0,01K","-0,56%"
"11.09.2023","151,55","148,05","153,45","147,30","23,13K","3,62%"
"08.09.2023","146,25","150,90","151,15","148,05","14,75K","-0,78%"
"07.09.2023","147,40","153,15","153,20","149,50","14,46K","-2,87%"
"06.09.2023","151,75","153,20","155,00","151,05","16,41K","0,23%"
"05.09.2023","151,40","147,95","152,50","147,95","0,03K","0,30%"
"01.09.2023","150,95","151,50","151,50","151,10","0,01K","-1,15%"
"31.08.2023","152,70","153,65","153,65","153,00","0,06K","-0,42%"
"30.08.2023","153,35","150,00","153,70","150,00","0,02K","1,32%"
"29.08.2023","151,35","152,35","153,05","149,85","0,04K","-0,30%"
"28.08.2023","151,80","152,95","153,25","152,50","0,01K","0,03%"
"25.08.2023","151,75","154,00","154,00","154,00","0,00K","-0,82%"
"24.08.2023","153,00","153,80","154,25","151,40","0,05K","0,03%"
"23.08.2023","152,95","148,65","152,85","148,10","1,09K","4,33%"
"22.08.2023","146,60","147,90","150,40","146,10","4,50K","-0,64%"
"21.08.2023","147,55","147,60","151,80","147,15","6,15K","0,07%"
"18.08.2023","147,45","146,95","149,40","145,05","4,87K","0,31%"
"17.08.2023","147,00","148,95","150,05","145,80","5,00K","-1,28%"
"16.08.2023","148,90","149,75","150,75","147,75","8,37K","-0,23%"
"15.08.2023","149,25","150,85","151,30","148,00","11,86K","-1,22%"
"14.08.2023","151,10","157,50","158,30","150,70","21,14K","-4,25%"
"11.08.2023","157,80","159,05","159,45","156,00","27,62K","-1,31%"
"10.08.2023","159,90","160,55","163,60","159,20","28,31K","-0,53%"
"09.08.2023","160,75","161,85","162,40","160,00","26,49K","-0,37%"
"08.08.2023","161,35","162,15","162,90","159,55","25,99K","-1,59%"
"07.08.2023","163,95","161,15","164,90","160,05","27,41K","1,61%"
"04.08.2023","161,35","164,00","165,00","161,00","20,24K","-2,06%"
"03.08.2023","164,75","166,35","168,30","164,00","17,79K","-1,32%"
"02.08.2023","166,95","164,55","167,95","162,75","22,31K","1,46%"
"01.08.2023","164,55","165,10","167,40","162,05","20,15K","-0,06%"
"31.07.2023","164,65","157,90","166,00","157,90","23,12K","4,27%"
"28.07.2023","157,90","161,30","161,90","157,35","14,78K","-2,20%"
"27.07.2023","161,45","164,40","164,90","160,05","16,87K","-1,04%"
"26.07.2023","163,15","161,30","163,85","159,25","15,70K","0,80%"
"25.07.2023","161,85","162,40","163,85","161,30","15,91K","-0,71%"
"24.07.2023","163,00","161,15","165,45","161,05","20,33K","0,71%"
"21.07.2023","161,85","158,55","162,10","156,50","18,70K","2,40%"
"20.07.2023","158,05","155,50","160,00","155,25","19,01K","3,67%"
"19.07.2023","152,45","152,35","152,40","152,30","0,00K","-1,80%"
"18.07.2023","155,25","155,55","157,95","155,05","21,81K","0,32%"
"17.07.2023","154,75","158,05","158,05","155,50","0,00K","-4,45%"
"14.07.2023","161,95","162,45","162,45","161,75","0,08K","1,63%"
"13.07.2023","159,35","160,70","160,70","160,70","0,00K","0,38%"
"12.07.2023","158,75","158,10","159,25","156,45","14,07K","-0,35%"
"11.07.2023","159,30","159,15","159,50","158,00","0,05K","-1,51%"
"10.07.2023","161,75","163,55","163,65","163,55","0,00K","-0,64%"
"07.07.2023","162,80","165,00","165,00","165,00","0,00K","0,28%"
"06.07.2023","162,35","159,95","165,30","159,25","0,05K","0,81%"
"05.07.2023","161,05","162,25","162,25","162,25","0,01K","-0,89%"
"03.07.2023","162,50","165,20","165,20","165,20","0,00K","0,93%"
"30.06.2023","161,00","165,90","165,90","165,75","0,00K","-1,59%"
"29.06.2023","163,60","165,00","165,55","162,10","0,01K","-1,24%"
"28.06.2023","165,65","170,45","170,80","165,00","0,05K","-2,24%"
"27.06.2023","169,45","168,35","169,35","165,55","0,02K","0,89%"
"26.06.2023","167,95","168,00","169,15","166,50","0,02K","-0,06%"
"23.06.2023","168,05","167,90","168,90","166,50","0,11K","-2,13%"
"22.06.2023","171,70","173,70","173,95","169,60","0,07K","-0,17%"
"21.06.2023","172,00","178,90","178,95","168,95","2,93K","-3,07%"
"20.06.2023","177,45","185,10","185,75","176,40","11,00K","-4,03%"
"16.06.2023","184,90","187,70","188,30","184,30","8,15K","-1,12%"
"15.06.2023","187,00","184,75","188,05","184,70","9,26K","1,41%"
"14.06.2023","184,40","182,55","184,75","181,25","7,87K","0,90%"
"13.06.2023","182,75","185,70","186,75","181,90","12,75K","-1,51%"
"12.06.2023","185,55","190,25","192,40","185,05","18,58K","-2,68%"
"09.06.2023","190,65","196,60","196,60","188,80","38,48K","-2,16%"
"08.06.2023","194,85","186,20","196,15","184,60","34,15K","5,10%"
"07.06.2023","185,40","183,60","186,60","182,65","28,69K","1,53%"
"06.06.2023","182,60","183,10","184,90","181,55","19,02K","-0,27%"
"05.06.2023","183,10","179,95","183,70","179,35","18,23K","1,55%"
"02.06.2023","180,30","183,30","187,80","179,05","27,03K","-1,50%"
"01.06.2023","183,05","179,65","184,70","179,50","22,53K","2,46%"
"31.05.2023","178,65","177,15","179,80","175,55","24,94K","0,88%"
"30.05.2023","177,10","180,05","181,75","175,90","27,46K","-2,48%"
"26.05.2023","181,60","182,80","184,80","180,30","19,57K","-0,60%"
"25.05.2023","182,70","188,20","188,40","181,65","24,48K","-2,82%"
"24.05.2023","188,00","188,05","189,40","186,60","13,61K","0,29%"
"23.05.2023","187,45","189,25","190,30","185,70","16,81K","-0,92%"
"22.05.2023","189,20","191,00","193,75","186,55","22,89K","-1,46%"
"19.05.2023","192,00","186,20","194,40","186,20","23,73K","0,81%"
"18.05.2023","190,45","186,15","187,00","183,35","12,73K","0,32%"
"17.05.2023","189,85","189,50","189,50","189,50","0,00K","-0,26%"
"16.05.2023","190,35","196,00","196,55","196,00","0,01K","-1,40%"
"15.05.2023","193,05","192,45","192,45","192,45","0,01K","3,79%"
"12.05.2023","186,00","185,00","186,75","185,00","0,03K","0,11%"
"11.05.2023","185,80","186,00","186,10","185,50","0,01K","-0,88%"
"10.05.2023","187,45","189,30","189,30","189,30","0,00K","-0,29%"
"09.05.2023","188,00","187,70","189,30","184,55","0,02K","0,59%"
"08.05.2023","186,90","188,05","189,95","183,45","15,39K","-2,15%"
"05.05.2023","191,00","183,70","189,25","182,80","23,96K","2,47%"
"04.05.2023","186,40","188,00","188,00","184,50","0,14K","-1,48%"
"03.05.2023","189,20","188,10","188,10","185,85","0,14K","-0,76%"
"02.05.2023","190,65","188,10","188,75","187,90","0,02K","0,74%"
"01.05.2023","189,25","188,25","188,25","187,10","0,01K","-0,32%"
"28.04.2023","189,85","189,50","190,35","189,10","0,04K","-1,17%"
"27.04.2023","192,10","192,80","192,80","192,10","0,02K","-1,91%"
"26.04.2023","195,85","194,15","195,85","194,15","0,01K","1,77%"
"25.04.2023","192,45","191,00","192,25","191,00","0,01K","-2,19%"
"24.04.2023","196,75","196,35","196,85","195,00","0,01K","1,31%"
"21.04.2023","194,20","197,15","197,15","193,50","0,08K","-0,87%"
"20.04.2023","195,90","199,20","199,65","194,75","0,23K","-3,28%"
"19.04.2023","202,55","203,50","207,45","199,75","6,87K","-1,32%"
"18.04.2023","205,25","201,00","206,95","198,35","9,42K","2,11%"
"17.04.2023","201,00","194,00","201,50","193,50","9,53K","3,93%"
"14.04.2023","193,40","195,65","199,65","192,85","11,46K","-1,38%"
"13.04.2023","196,10","190,00","199,70","189,35","35,20K","3,07%"
"12.04.2023","190,25","188,90","191,35","187,60","27,16K","-0,13%"
"11.04.2023","190,50","183,45","191,20","183,00","33,56K","4,33%"
"10.04.2023","182,60","183,60","186,80","181,60","22,69K","-0,54%"
"06.04.2023","183,60","179,55","184,55","177,95","27,06K","1,92%"
"05.04.2023","180,15","175,20","181,50","175,20","23,60K","3,03%"
"04.04.2023","174,85","176,10","177,45","173,10","17,85K","-0,79%"
"03.04.2023","176,25","171,30","178,35","171,25","25,79K","3,37%"
"31.03.2023","170,50","170,00","171,70","166,15","32,08K","0,41%"
"30.03.2023","169,80","171,00","172,50","168,15","27,28K","0,06%"
"29.03.2023","169,70","174,70","175,25","168,60","25,13K","-2,33%"
"28.03.2023","173,75","177,50","178,70","173,50","19,19K","-1,78%"
"27.03.2023","176,90","178,50","184,00","175,95","23,74K","-1,31%"
"24.03.2023","179,25","174,80","179,85","172,60","18,11K","2,84%"
"23.03.2023","174,30","178,75","179,40","173,90","14,59K","-2,08%"
"22.03.2023","178,00","179,55","181,10","176,70","13,55K","-4,66%"
"21.03.2023","186,70","179,35","182,85","178,85","13,97K","0,97%"
"20.03.2023","184,90","174,60","178,80","173,35","13,59K","1,04%"
"17.03.2023","183,00","181,65","182,25","181,65","0,07K","-1,35%"
"16.03.2023","185,50","174,30","181,40","173,50","22,99K","4,18%"
"15.03.2023","178,05","177,25","177,25","177,25","0,00K","-1,58%"
"14.03.2023","180,90","178,70","179,05","175,10","12,79K","-1,26%"
"13.03.2023","183,20","175,00","183,70","175,00","0,00K","0,52%"
"10.03.2023","182,25","180,05","182,35","180,05","0,03K","2,39%"
"09.03.2023","178,00","178,15","182,10","177,00","0,05K","-0,86%"
"08.03.2023","179,55","180,00","180,00","179,00","0,01K","-2,71%"
"07.03.2023","184,55","182,15","182,15","182,15","0,00K","1,15%"
"06.03.2023","182,45","180,80","182,00","180,60","0,01K","0,91%"
"03.03.2023","180,80","181,00","181,70","180,40","0,01K","-1,71%"
"02.03.2023","183,95","185,00","186,40","180,55","18,46K","-0,73%"
"01.03.2023","185,30","188,00","188,00","185,00","0,05K","-2,68%"
"28.02.2023","190,40","186,80","189,85","184,90","17,47K","-0,16%"
"27.02.2023","190,70","189,90","189,90","189,75","0,00K","-0,26%"
"24.02.2023","191,20","192,90","192,90","190,25","0,01K","-1,27%"
"23.02.2023","193,65","197,70","197,70","193,25","0,04K","-2,93%"
"22.02.2023","199,50","194,55","199,75","194,55","0,04K","2,60%"
"21.02.2023","194,45","188,30","197,30","188,30","0,12K","3,05%"
"17.02.2023","188,70","180,85","189,85","179,95","0,32K","4,43%"
"16.02.2023","180,70","178,25","183,25","176,75","4,54K","2,18%"
"15.02.2023","176,85","181,90","182,75","175,25","10,89K","-3,65%"
"14.02.2023","183,55","178,00","184,00","177,55","13,23K","3,67%"
"13.02.2023","177,05","174,50","179,75","174,00","18,23K","1,32%"
"10.02.2023","174,75","174,70","177,20","174,00","26,85K","0,63%"
"09.02.2023","173,65","175,90","177,05","172,05","25,23K","-1,11%"
"08.02.2023","175,60","177,00","177,60","174,30","28,50K","-0,82%"
"07.02.2023","177,05","177,15","178,50","172,95","37,40K","0,77%"
"06.02.2023","175,70","172,55","176,95","171,25","24,70K","1,68%"
"03.02.2023","172,80","176,40","177,90","172,05","27,22K","-2,87%"
"02.02.2023","177,90","177,00","181,35","176,55","20,53K","1,14%"
"01.02.2023","175,90","180,30","184,20","175,55","31,81K","-3,22%"
"31.01.2023","181,75","170,05","182,80","169,85","46,69K","6,66%"
"30.01.2023","170,40","168,00","171,65","167,05","25,65K","0,29%"
"27.01.2023","169,90","167,10","170,15","165,95","26,80K","1,65%"
"26.01.2023","167,15","162,65","167,75","162,45","24,86K","2,89%"
"25.01.2023","162,45","160,00","163,30","159,60","18,75K","1,63%"
"24.01.2023","159,85","158,95","161,25","156,85","21,92K","0,82%"
"23.01.2023","158,55","154,75","159,95","154,50","25,54K","2,42%"
"20.01.2023","154,80","154,45","155,40","151,85","12,91K","0,13%"
"19.01.2023","154,60","154,50","157,55","153,60","18,13K","-0,26%"
"18.01.2023","155,00","151,55","156,05","151,50","18,10K","2,58%"
"17.01.2023","151,10","150,50","152,10","148,50","16,46K","-0,40%"
"13.01.2023","151,70","150,55","152,35","147,00","23,81K","1,54%"
"12.01.2023","149,40","143,90","150,75","143,90","30,55K","3,82%"
"11.01.2023","143,90","149,80","150,50","142,05","37,94K","-4,64%"
"10.01.2023","150,90","157,00","158,05","149,10","36,50K","-4,52%"
"09.01.2023","158,05","158,30","161,20","156,40","23,89K","-0,16%"
"06.01.2023","158,30","160,10","162,55","157,15","16,25K","-1,40%"
"05.01.2023","160,55","162,25","163,15","159,50","15,42K","-0,46%"
"04.01.2023","161,30","167,25","167,95","159,25","21,95K","-3,01%"
"03.01.2023","166,30","166,45","171,15","164,65","18,91K","-0,60%"
"30.12.2022","167,30","169,10","172,45","165,15","13,42K","-1,62%"
"29.12.2022","170,05","172,95","173,40","169,25","10,62K","-2,02%"
"28.12.2022","173,55","166,75","174,95","166,70","16,43K","3,95%"
"27.12.2022","166,95","171,00","171,00","165,70","10,95K","-2,94%"
"23.12.2022","172,00","168,90","172,65","168,80","9,14K","1,84%"
"22.12.2022","168,90","169,10","170,20","165,15","10,47K","-0,27%"
"21.12.2022","169,35","168,50","170,35","167,10","10,14K","0,92%"
"20.12.2022","167,80","164,50","169,65","164,20","12,86K","2,29%"
"19.12.2022","164,05","163,95","167,10","162,55","12,46K","-0,06%"
"16.12.2022","164,15","171,65","173,80","163,80","18,95K","-4,29%"
"15.12.2022","171,50","166,70","173,10","166,25","16,99K","1,90%"
"14.12.2022","168,30","167,00","169,60","166,50","0,10K","0,69%"
"13.12.2022","167,15","165,50","165,50","165,00","0,03K","0,48%"
"12.12.2022","166,35","156,30","156,50","155,00","0,02K","5,45%"
"09.12.2022","157,75","158,50","158,50","157,00","0,04K","0,54%"
"08.12.2022","156,90","158,50","158,50","157,00","0,01K","-0,51%"
"07.12.2022","157,70","163,85","164,85","159,05","19,57K","-2,08%"
"06.12.2022","161,05","161,10","161,10","161,10","0,00K","0,56%"
"05.12.2022","160,15","162,25","165,10","162,00","12,50K","0,00%"
"02.12.2022","160,15","159,65","161,45","159,65","0,01K","-1,96%"
"01.12.2022","163,35","170,00","170,45","170,00","0,00K","-2,59%"
"30.11.2022","167,70","167,50","167,50","167,50","0,00K","0,60%"
"29.11.2022","166,70","161,95","169,50","161,50","15,17K","3,77%"
"28.11.2022","160,65","162,90","162,90","160,85","0,00K","-1,77%"
"25.11.2022","163,55","162,30","162,30","162,30","0,01K","2,15%"
"23.11.2022","160,10","163,85","163,85","160,20","0,02K","-1,05%"
"22.11.2022","161,80","160,00","162,25","160,00","0,01K","2,73%"
"21.11.2022","157,50","151,50","159,00","150,45","0,30K","4,10%"
"18.11.2022","151,30","153,65","157,05","150,75","4,25K","-0,92%"
"17.11.2022","152,70","154,90","156,15","150,60","6,07K","-1,77%"
"16.11.2022","155,45","158,90","159,55","154,30","7,03K","-0,83%"
"15.11.2022","156,75","166,15","167,70","154,10","12,89K","-5,69%"
"14.11.2022","166,20","168,70","168,70","163,40","11,89K","-2,29%"
"11.11.2022","170,10","170,25","173,70","168,70","18,69K","-0,53%"
"10.11.2022","171,00","165,30","171,70","162,90","23,68K","3,54%"
"09.11.2022","165,15","164,90","168,45","163,65","22,94K","-0,78%"
"08.11.2022","166,45","171,50","172,55","163,80","27,56K","-2,40%"
"07.11.2022","170,55","175,70","177,55","166,45","27,61K","-2,96%"
"04.11.2022","175,75","174,40","177,90","173,45","15,42K","2,06%"
"03.11.2022","172,20","181,15","181,25","170,00","23,04K","-5,46%"
"02.11.2022","182,15","175,20","183,40","175,20","19,83K","4,32%"
"01.11.2022","174,60","177,85","180,60","173,80","21,71K","-1,74%"
"31.10.2022","177,70","171,70","178,55","171,55","26,37K","4,65%"
"28.10.2022","169,80","178,85","179,65","167,75","30,55K","-5,06%"
"27.10.2022","178,85","181,00","183,60","178,10","19,57K","-0,50%"
"26.10.2022","179,75","184,90","185,75","179,05","25,20K","-3,26%"
"25.10.2022","185,80","191,10","192,80","183,30","28,94K","-2,42%"
"24.10.2022","190,40","190,05","194,15","188,90","18,49K","-0,26%"
"21.10.2022","190,90","188,70","192,55","186,20","17,81K","-0,08%"
"20.10.2022","191,05","190,15","194,60","188,20","20,02K","-0,65%"
"19.10.2022","192,30","195,10","196,45","190,15","19,27K","-1,44%"
"18.10.2022","195,10","196,30","197,80","193,20","18,45K","-0,23%"
"17.10.2022","195,55","197,50","199,70","194,05","21,87K","-0,58%"
"14.10.2022","196,70","203,00","204,60","195,65","31,21K","-2,70%"
"13.10.2022","202,15","209,70","210,60","201,10","34,57K","-3,62%"
"12.10.2022","209,75","217,40","218,85","209,20","31,78K","-3,72%"
"11.10.2022","217,85","216,90","220,90","215,15","15,73K","0,18%"
"10.10.2022","217,45","217,00","219,35","215,35","11,67K","-0,30%"
"07.10.2022","218,10","217,95","221,05","213,80","21,18K","0,18%"
"06.10.2022","217,70","226,25","226,45","216,75","22,41K","-3,09%"
"05.10.2022","224,65","219,65","226,30","218,10","23,92K","2,44%"
"04.10.2022","219,30","216,55","222,45","216,30","20,04K","1,65%"
"03.10.2022","215,75","220,80","222,65","214,75","22,48K","-2,62%"
"30.09.2022","221,55","225,20","226,45","220,90","16,73K","-1,84%"
"29.09.2022","225,70","228,20","229,75","224,20","14,50K","-1,31%"
"28.09.2022","228,70","223,95","229,40","220,35","17,98K","1,94%"
"27.09.2022","224,35","225,00","229,05","222,90","15,72K","0,25%"
"26.09.2022","223,80","218,50","232,05","218,40","23,52K","1,52%"
"23.09.2022","220,45","222,40","223,40","217,25","12,36K","-1,39%"
"22.09.2022","223,55","220,75","224,40","218,10","11,42K","1,02%"
"21.09.2022","221,30","224,70","226,40","219,40","11,66K","-2,98%"
"20.09.2022","228,10","222,40","226,45","220,25","16,87K","1,81%"
"19.09.2022","224,05","214,50","222,10","210,85","16,04K","2,75%"
"16.09.2022","218,05","216,15","216,15","216,15","0,00K","-0,50%"
"15.09.2022","219,15","219,20","219,20","219,20","0,00K","0,71%"
"14.09.2022","217,60","225,85","225,85","215,75","0,03K","-2,84%"
"13.09.2022","223,95","225,85","225,85","221,50","0,01K","-1,67%"
"12.09.2022","227,75","227,50","228,15","227,50","0,02K","-1,62%"
"09.09.2022","231,50","229,70","229,70","229,70","0,01K","2,50%"
"08.09.2022","225,85","227,50","227,50","225,60","0,00K","-0,46%"
"07.09.2022","226,90","229,30","229,50","227,20","0,01K","-2,99%"
"06.09.2022","233,90","232,00","234,00","232,00","0,00K","0,54%"
"02.09.2022","232,65","236,90","237,55","232,30","0,01K","-1,57%"
"01.09.2022","236,35","238,55","238,55","236,60","0,01K","-1,15%"
"31.08.2022","239,10","240,75","240,75","239,65","0,01K","-0,02%"
"30.08.2022","239,15","238,75","241,75","238,75","0,01K","-0,56%"
"29.08.2022","240,50","240,55","240,55","240,55","0,00K","-0,62%"
"26.08.2022","242,00","242,60","245,25","242,45","0,02K","-0,58%"
"25.08.2022","243,40","242,65","246,90","241,95","0,02K","0,19%"
"24.08.2022","242,95","234,35","242,35","234,35","0,06K","5,33%"
"23.08.2022","230,65","224,55","231,60","222,80","0,24K","2,83%"
"22.08.2022","224,30","215,00","225,60","213,55","10,08K","3,87%"
"19.08.2022","215,95","215,20","217,55","212,60","9,62K","0,58%"
"18.08.2022","214,70","218,00","220,70","214,35","7,49K","-1,26%"
